id,kingdom,phylum,class,order,family,genus,species,n_train_samples,n_val_samples
07220,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Borodinia,laevigata,238,10
06499,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Cryptotaenia,canadensis,300,10
02968,Animalia,Chordata,Amphibia,Anura,Bufonidae,Rhinella,margaritifera,300,10
05531,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Marasmius,rotula,210,10
06334,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bothriochloa,ischaemum,300,10
09050,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Lopezia,racemosa,165,10
00196,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Carabus,coriaceus,300,10
08868,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,caprea,300,10
06553,Plantae,Tracheophyta,Magnoliopsida,Apiales,Araliaceae,Cussonia,spicata,183,10
01427,Animalia,Arthropoda,Insecta,Lepidoptera,Limacodidae,Apoda,biguttata,210,10
03919,Animalia,Chordata,Aves,Passeriformes,Malaconotidae,Telophorus,zeylonus,186,10
08293,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Frasera,caroliniensis,185,10
05671,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Phlebia,radiata,201,10
06718,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,vulgare,300,10
03284,Animalia,Chordata,Aves,Bucerotiformes,Phoeniculidae,Phoeniculus,purpureus,229,10
01285,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Perizoma,alchemillata,197,10
01222,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Glenoides,texanaria,300,10
08627,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Phrymaceae,Erythranthe,guttata,300,10
08716,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Scrophulariaceae,Verbascum,lychnitis,300,10
08142,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Alnus,rubra,300,10
01416,Animalia,Arthropoda,Insecta,Lepidoptera,Lasiocampidae,Lasiocampa,quercus,300,10
02396,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Nehalennia,irene,300,10
09031,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Circaea,alpina,300,10
03250,Animalia,Chordata,Aves,Anseriformes,Anatidae,Lophodytes,cucullatus,300,10
03668,Animalia,Chordata,Aves,Gruiformes,Rallidae,Porzana,carolina,300,10
05372,Animalia,Mollusca,Gastropoda,Trochida,Tegulidae,Norrisia,norrisii,300,10
01500,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Lycaena,gorgon,241,10
08332,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coprosma,robusta,300,10
00134,Animalia,Arthropoda,Arachnida,Endeostigmata,Eriophyidae,Eriophyes,cerasicrumena,300,10
05312,Animalia,Mollusca,Gastropoda,Nudibranchia,Facelinidae,Phidiana,hiltoni,300,10
04246,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Thraupis,palmarum,300,10
01417,Animalia,Arthropoda,Insecta,Lepidoptera,Lasiocampidae,Macrothylacia,rubi,300,10
07354,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,ramosissima,300,10
09852,Plantae,Tracheophyta,Pinopsida,Pinales,Podocarpaceae,Podocarpus,laetus,226,10
06397,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Milium,effusum,201,10
08746,Plantae,Tracheophyta,Magnoliopsida,Laurales,Calycanthaceae,Calycanthus,occidentalis,253,10
09218,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Aquilegia,coerulea,300,10
02358,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Ceriagrion,cerinorubellum,211,10
01423,Animalia,Arthropoda,Insecta,Lepidoptera,Lasiocampidae,Tolype,laricis,191,10
05906,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Maianthemum,canadense,300,10
03549,Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,Ceryle,rudis,300,10
08691,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,chamaedrys,300,10
07018,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Symphyotrichum,ciliolatum,158,10
08378,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,phaeum,164,10
06003,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Cephalanthera,damasonium,273,10
01507,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Lycaena,tityrus,300,10
00074,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Attulus,fasciger,300,10
03699,Animalia,Chordata,Aves,Passeriformes,Artamidae,Gymnorhina,tibicen,300,10
05724,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Puccinia,malvacearum,182,10
09488,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Sorbus,americana,300,10
00717,Animalia,Arthropoda,Insecta,Hymenoptera,Chrysididae,Chrysis,angolensis,200,10
01848,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Erebia,medusa,213,10
06302,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Trichophorum,cespitosum,184,10
05336,Animalia,Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,rufus,300,10
04614,Animalia,Chordata,Mammalia,Artiodactyla,Balaenopteridae,Balaenoptera,acutorostrata,206,10
01232,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Hyposidra,talaca,291,10
04682,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,leo,300,10
02328,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Rhionaeschna,mutata,165,10
05133,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Eretmochelys,imbricata,300,10
07908,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Apios,americana,300,10
02730,Animalia,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,granosimanus,166,10
05894,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Dasylirion,wheeleri,300,10
00356,Animalia,Arthropoda,Insecta,Coleoptera,Lampyridae,Photinus,pyralis,300,10
07099,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Hippobroma,longiflora,300,10
02975,Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,pumilio,300,10
04104,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Junco,phaeonotus,300,10
05802,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Monstera,deliciosa,223,10
03277,Animalia,Chordata,Aves,Anseriformes,Anhimidae,Chauna,torquata,290,10
01313,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Synchlora,frondaria,300,10
07399,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Opuntia,engelmannii,300,10
09579,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,saccharinum,300,10
00193,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Chauliognathus,pensylvanicus,300,10
08090,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,dubium,300,10
03269,Animalia,Chordata,Aves,Anseriformes,Anatidae,Spatula,cyanoptera,300,10
09732,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,americanum,300,10
03315,Animalia,Chordata,Aves,Caprimulgiformes,Trochilidae,Colibri,coruscans,300,10
05231,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Perna,canaliculus,290,10
01331,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Achlyodes,pallida,208,10
02235,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Argyrotaenia,velutinana,300,10
00101,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Trite,planiceps,289,10
04291,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,viscivorus,300,10
07502,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,Boerhavia,coccinea,300,10
06235,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,cherokeensis,252,10
04447,Animalia,Chordata,Aves,Piciformes,Picidae,Dryocopus,pileatus,300,10
05736,Plantae,Bryophyta,Bryopsida,Dicranales,Ditrichaceae,Ceratodon,purpureus,157,10
07414,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Pachycereus,pringlei,300,10
07571,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Portulacaceae,Portulaca,pilosa,300,10
08174,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,coccinea,202,10
04751,Animalia,Chordata,Mammalia,Eulipotyphla,Talpidae,Talpa,europaea,300,10
08002,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lupinus,bicolor,300,10
03379,Animalia,Chordata,Aves,Charadriiformes,Haematopodidae,Haematopus,bachmani,300,10
01970,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Speyeria,aphrodite,300,10
02182,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Deidamia,inscriptum,300,10
04059,Animalia,Chordata,Aves,Passeriformes,Parulidae,Myioborus,pictus,300,10
02683,Animalia,Arthropoda,Insecta,Orthoptera,Tettigoniidae,Roeseliana,roeselii,300,10
02450,Animalia,Arthropoda,Insecta,Odonata,Lestidae,Lestes,alacer,298,10
02516,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Libellula,quadrimaculata,300,10
03926,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Anthornis,melanura,300,10
09474,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,phoenicolasius,300,10
04437,Animalia,Chordata,Aves,Piciformes,Picidae,Dinopium,benghalense,214,10
05325,Animalia,Mollusca,Gastropoda,Nudibranchia,Polyceridae,Limacia,cockerelli,300,10
03208,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anser,anser,300,10
02697,Animalia,Arthropoda,Insecta,Psocodea,Psocidae,Cerastipsocus,venosus,275,10
00892,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Hellula,hydralis,161,10
06132,Plantae,Tracheophyta,Liliopsida,Liliales,Liliaceae,Calochortus,argillosus,230,10
07544,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Persicaria,amphibia,300,10
06049,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Liparis,loeselii,260,10
04835,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Neotamias,dorsalis,219,10
06176,Plantae,Tracheophyta,Liliopsida,Liliales,Liliaceae,Lilium,pardalinum,300,10
06517,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Ligusticum,scoticum,259,10
05120,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,pyrrhus,300,10
09175,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia,californica,300,10
06143,Plantae,Tracheophyta,Liliopsida,Liliales,Liliaceae,Calochortus,plummerae,243,10
06962,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Rudbeckia,amplexicaulis,300,10
05552,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Physalacriaceae,Flammulina,velutipes,300,10
08185,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,ilex,300,10
08542,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Mazaceae,Mazus,pumilus,300,10
02927,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Diodontidae,Diodon,hystrix,300,10
04957,Animalia,Chordata,Reptilia,Squamata,Colubridae,Rhinocheilus,lecontei,300,10
00269,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Cerotoma,trifurcata,170,10
03157,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gypaetus,barbatus,202,10
08071,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Sesbania,drummondii,300,10
05150,Animalia,Chordata,Reptilia,Testudines,Emydidae,Pseudemys,texana,300,10
09631,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Grossulariaceae,Ribes,lacustre,272,10
05556,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pleurotaceae,Pleurotus,pulmonarius,300,10
01975,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Speyeria,mormonia,300,10
01751,Animalia,Arthropoda,Insecta,Lepidoptera,Notodontidae,Phalera,bucephala,300,10
04372,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Cochlearius,cochlearius,300,10
03617,Animalia,Chordata,Aves,Galliformes,Cracidae,Penelope,obscura,166,10
06516,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Heracleum,sphondylium,300,10
01897,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Lasiommata,megera,300,10
04615,Animalia,Chordata,Mammalia,Artiodactyla,Balaenopteridae,Megaptera,novaeangliae,300,10
04923,Animalia,Chordata,Reptilia,Squamata,Colubridae,Lampropeltis,nigra,215,10
09651,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Darmera,peltata,163,10
01594,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Charadra,dispulsa,190,10
04244,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Thraupis,abbas,300,10
07293,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Limnanthaceae,Limnanthes,douglasii,172,10
08522,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Trichostema,dichotomum,300,10
05832,Plantae,Tracheophyta,Liliopsida,Arecales,Arecaceae,Washingtonia,filifera,300,10
09217,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Aquilegia,chrysantha,300,10
04343,Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,gilvus,300,10
02803,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,Lepomis,gulosus,249,10
00039,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Neoscona,domiciliorum,267,10
03462,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Calidris,melanotos,300,10
03570,Animalia,Chordata,Aves,Coraciiformes,Meropidae,Merops,orientalis,300,10
01876,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Historis,odius,196,10
00729,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Amphibolips,quercuspomiformis,187,10
00155,Animalia,Arthropoda,Arachnida,Scorpiones,Vaejovidae,Uroctonus,mordax,300,10
06624,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Arnica,montana,286,10
02532,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Orthetrum,brunneum,292,10
03286,Animalia,Chordata,Aves,Caprimulgiformes,Apodidae,Aeronautes,saxatalis,300,10
00470,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Eristalis,stipator,240,10
09814,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Picea,sitchensis,300,10
05649,Fungi,Basidiomycota,Agaricomycetes,Phallales,Phallaceae,Phallus,indusiatus,217,10
05297,Animalia,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Ceratosoma,brevicaudatum,205,10
09539,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Anacardiaceae,Rhus,microphylla,300,10
04039,Animalia,Chordata,Aves,Passeriformes,Paridae,Poecile,gambeli,300,10
06325,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Andropogon,virginicus,291,10
03091,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Plethodon,cylindraceus,254,10
08359,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,asiatica,156,10
00419,Animalia,Arthropoda,Insecta,Dermaptera,Anisolabididae,Euborellia,annulipes,189,10
02247,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Cydia,pomonella,300,10
05462,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,occidentalis,268,10
09426,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,laurocerasus,300,10
00780,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Halictus,tripartitus,197,10
00288,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Lema,daturaphila,274,10
06166,Plantae,Tracheophyta,Liliopsida,Liliales,Liliaceae,Gagea,lutea,300,10
01421,Animalia,Arthropoda,Insecta,Lepidoptera,Lasiocampidae,Malacosoma,neustria,300,10
01917,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Mechanitis,polymnia,169,10
09704,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,pes-caprae,300,10
00142,Animalia,Arthropoda,Arachnida,Ixodida,Ixodidae,Ixodes,scapularis,300,10
04580,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,punctatus,300,10
00021,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Argiope,trifasciata,300,10
07243,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Descurainia,pinnata,300,10
01213,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Eulithis,explanata,228,10
02981,Animalia,Chordata,Amphibia,Anura,Hylidae,Acris,gryllus,300,10
09594,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Altingiaceae,Liquidambar,styraciflua,300,10
05000,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Christinus,marmoratus,202,10
09447,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,carolina,248,10
08248,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Asclepias,linaria,300,10
07890,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,dealbata,300,10
09913,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Blechnaceae,Blechnum,novae-zelandiae,300,10
02502,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Leucorrhinia,proxima,300,10
00906,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Microtheoris,ophionalis,168,10
02675,Animalia,Arthropoda,Insecta,Orthoptera,Tettigoniidae,Microcentrum,retinerve,271,10
09956,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Notogrammitis,heterophylla,191,10
08981,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Theobroma,cacao,256,10
07878,Plantae,Tracheophyta,Magnoliopsida,Ericales,Sapotaceae,Sideroxylon,inerme,204,10
00428,Animalia,Arthropoda,Insecta,Diptera,Asilidae,Promachus,hinei,300,10
03138,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteogallus,urubitinga,300,10
09161,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Argemone,ochroleuca,300,10
08822,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Stillingia,sylvatica,242,10
00050,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Zygiella,x-notata,190,10
03078,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Desmognathus,monticola,300,10
02959,Animalia,Chordata,Amphibia,Anura,Bufonidae,Epidalea,calamita,300,10
00680,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,auricomus,300,10
02868,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Chromis,chromis,183,10
07483,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Molluginaceae,Mollugo,verticillata,300,10
01603,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Copivaleria,grotei,222,10
02752,Animalia,Arthropoda,Malacostraca,Isopoda,Porcellionidae,Porcellio,scaber,300,10
03975,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Copsychus,malabaricus,300,10
02181,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Darapsa,myron,300,10
04581,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,sulcirostris,300,10
02626,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Phaulacridium,marginale,300,10
09261,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,aquatilis,283,10
08749,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,Cinnamomum,camphora,293,10
01980,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Tirumala,limniace,300,10
00058,Animalia,Arthropoda,Arachnida,Araneae,Linyphiidae,Neriene,radiata,222,10
06770,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,bonariensis,300,10
04538,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,demersus,300,10
05759,Plantae,Bryophyta,Polytrichopsida,Polytrichales,Polytrichaceae,Dawsonia,superba,191,10
00194,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Rhagonycha,fulva,300,10
09977,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Myriopteris,parryi,208,10
01056,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Hyphantria,cunea,300,10
00791,Animalia,Arthropoda,Insecta,Hymenoptera,Mutillidae,Dasymutilla,occidentalis,300,10
02034,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,thoas,300,10
09236,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Clematis,vitalba,300,10
01730,Animalia,Arthropoda,Insecta,Lepidoptera,Nolidae,Uraba,lugens,229,10
06205,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Trillium,sessile,300,10
04416,Animalia,Chordata,Aves,Phoenicopteriformes,Phoenicopteridae,Phoeniconaias,minor,300,10
01173,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Cladara,atroliturata,155,10
09503,Plantae,Tracheophyta,Magnoliopsida,Rosales,Ulmaceae,Ulmus,minor,199,10
02762,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Campostoma,anomalum,169,10
04739,Animalia,Chordata,Mammalia,Diprotodontia,Macropodidae,Macropus,rufogriseus,300,10
04079,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,palmarum,300,10
09465,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,flagellaris,293,10
04914,Animalia,Chordata,Reptilia,Squamata,Colubridae,Hypsiglena,chlorophaea,190,10
06486,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Apium,prostratum,243,10
09489,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Sorbus,aucuparia,300,10
07590,Plantae,Tracheophyta,Magnoliopsida,Celastrales,Celastraceae,Paxistima,myrsinites,300,10
04166,Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Andropadus,importunus,164,10
00372,Animalia,Arthropoda,Insecta,Coleoptera,Passalidae,Odontotaenius,disjunctus,300,10
04760,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Sylvilagus,bachmani,300,10
09953,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Onocleaceae,Onoclea,sensibilis,300,10
01167,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Chlorochlamys,chloroleucaria,300,10
00405,Animalia,Arthropoda,Insecta,Coleoptera,Silphidae,Necrodes,surinamensis,163,10
01225,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Heliomata,cycladata,300,10
00231,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Leptura,quadrifasciata,300,10
08639,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Collinsia,parviflora,300,10
07514,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Plumbaginaceae,Limonium,sinuatum,197,10
02049,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Anthocharis,midea,300,10
02724,Animalia,Arthropoda,Malacostraca,Decapoda,Ocypodidae,Leptuca,pugilator,300,10
01478,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Glaucopsyche,lygdamus,300,10
05605,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Strobilomyces,strobilaceus,300,10
06536,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Sanicula,odorata,191,10
06898,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Mikania,scandens,300,10
01818,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Coenonympha,arcania,300,10
04881,Animalia,Chordata,Reptilia,Squamata,Anguidae,Elgaria,coerulea,300,10
05040,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Phrynosoma,modestum,300,10
04335,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Tyrannus,verticalis,300,10
08124,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Asemeia,grandiflora,159,10
00628,Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Mormidea,lugens,292,10
09755,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,Cissus,trifoliata,300,10
01017,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Cycnia,collaris,204,10
